state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
34.0,119.0,408,2889.0,0,0,0.0,153.2,131.0,26.04,116.6,85.0,9.91,218.5,74.0,9.83,10.1,5.0,2.73,1
48.0,142.0,510,3648.0,0,0,0.0,232.1,102.0,39.46,168.2,110.0,14.3,197.3,120.0,8.88,9.9,3.0,2.67,1
35.0,32.0,415,3877.0,0,1,31.0,232.8,97.0,39.58,183.5,111.0,15.6,206.8,111.0,9.31,13.0,2.0,3.51,0
19.0,152.0,408,4412.0,0,0,0.0,216.7,70.0,36.84,152.7,102.0,12.98,181.2,99.0,8.15,11.6,6.0,3.13,1
1.0,96.0,415,3317.0,0,1,18.0,262.9,57.0,44.69,190.2,107.0,16.17,293.5,103.0,13.21,11.8,4.0,3.19,3
30.0,120.0,510,3538.0,0,1,43.0,177.9,117.0,30.24,175.1,70.0,14.88,161.3,117.0,7.26,11.5,4.0,3.11,1
23.0,13.0,510,589.0,0,1,21.0,315.6,105.0,53.65,208.9,71.0,17.76,260.1,123.0,11.7,12.1,3.0,3.27,3
47.0,63.0,408,4055.0,0,0,0.0,149.3,104.0,25.38,273.6,75.0,23.26,206.6,72.0,9.3,9.1,4.0,2.46,0
15.0,100.0,510,2089.0,0,0,0.0,247.8,117.0,42.13,130.0,95.0,11.05,134.3,125.0,6.04,6.9,2.0,1.86,1
18.0,94.0,408,1715.0,0,0,0.0,157.5,97.0,26.78,224.5,112.0,19.08,310.8,106.0,13.99,11.1,6.0,3.0,0
16.0,127.0,415,935.0,0,0,0.0,221.0,100.0,37.57,160.7,113.0,13.66,233.1,96.0,10.49,6.8,4.0,1.84,2
26.0,73.0,415,2239.0,0,0,0.0,160.1,110.0,27.22,213.3,72.0,18.13,174.1,72.0,7.83,13.0,4.0,3.51,0
1.0,109.0,408,1776.0,0,0,0.0,218.9,105.0,37.21,299.9,87.0,25.49,158.6,110.0,7.14,11.3,4.0,3.05,2
27.0,129.0,415,1040.0,0,0,0.0,54.7,131.0,9.3,256.1,105.0,21.77,176.6,135.0,7.95,11.1,4.0,3.0,1
33.0,58.0,415,2247.0,0,1,28.0,236.8,89.0,40.26,158.4,91.0,13.46,212.3,97.0,9.55,8.0,3.0,2.16,2
37.0,6.0,408,4238.0,0,0,0.0,226.5,93.0,38.51,152.1,122.0,12.93,164.4,98.0,7.4,9.4,4.0,2.54,3
30.0,161.0,415,1147.0,0,0,0.0,173.4,100.0,29.48,213.7,74.0,18.16,141.5,69.0,6.37,11.5,4.0,3.11,1
34.0,148.0,408,539.0,0,0,0.0,236.5,84.0,40.21,236.0,95.0,20.06,228.6,124.0,10.29,8.3,6.0,2.24,2
44.0,34.0,415,3681.0,0,1,33.0,284.3,115.0,48.33,204.8,125.0,17.41,143.0,83.0,6.44,3.5,4.0,0.95,0
2.0,54.0,415,3585.0,0,1,39.0,206.9,143.0,35.17,127.8,72.0,10.86,199.2,120.0,8.96,9.2,1.0,2.48,3
39.0,28.0,510,57.0,0,0,0.0,180.8,109.0,30.74,288.8,58.0,24.55,191.9,91.0,8.64,14.1,6.0,3.81,2
10.0,76.0,408,1785.0,0,0,0.0,203.6,61.0,34.61,161.7,127.0,13.74,175.9,97.0,7.92,8.4,3.0,2.27,0
22.0,100.0,510,3511.0,0,1,21.0,86.1,95.0,14.64,189.9,126.0,16.14,201.3,113.0,9.06,11.7,4.0,3.16,0
5.0,107.0,415,4033.0,0,0,0.0,167.3,100.0,28.44,163.9,79.0,13.93,185.9,100.0,8.37,6.7,5.0,1.81,2
6.0,107.0,408,933.0,0,0,0.0,90.7,90.0,15.42,207.5,109.0,17.64,169.4,96.0,7.62,5.6,5.0,1.51,2
24.0,90.0,408,3707.0,1,0,0.0,207.1,87.0,35.21,208.5,87.0,17.72,146.0,95.0,6.57,4.4,5.0,1.19,2
42.0,103.0,415,2973.0,0,0,0.0,141.3,123.0,24.02,253.6,87.0,21.56,215.8,96.0,9.71,6.4,2.0,1.73,1
42.0,128.0,510,197.0,0,1,40.0,272.2,112.0,46.27,239.9,111.0,20.39,257.3,124.0,11.58,11.6,2.0,3.13,1
19.0,126.0,408,2798.0,0,1,24.0,58.9,125.0,10.01,305.5,90.0,25.97,158.9,73.0,7.15,12.1,6.0,3.27,0
7.0,96.0,415,606.0,0,0,0.0,217.8,120.0,37.03,139.6,109.0,11.87,227.7,111.0,10.25,11.6,3.0,3.13,0
7.0,88.0,408,753.0,0,0,0.0,204.8,100.0,34.82,193.9,98.0,16.48,190.9,62.0,8.59,2.0,11.0,0.54,1
8.0,89.0,408,4968.0,0,0,0.0,197.1,110.0,33.51,165.9,115.0,14.1,227.3,106.0,10.23,12.8,3.0,3.46,1
1.0,95.0,408,315.0,0,0,0.0,190.2,119.0,32.33,157.1,70.0,13.35,181.5,120.0,8.17,14.0,6.0,3.78,0
0.0,121.0,408,2856.0,0,1,34.0,245.0,95.0,41.65,216.9,66.0,18.44,112.4,125.0,5.06,7.5,8.0,2.03,0
36.0,149.0,510,2005.0,1,0,0.0,180.9,79.0,30.75,194.9,83.0,16.57,197.8,109.0,8.9,8.8,9.0,2.38,3
39.0,137.0,415,4786.0,0,0,0.0,209.1,104.0,35.55,189.4,96.0,16.1,214.4,83.0,9.65,14.8,4.0,4.0,3
47.0,80.0,510,3647.0,0,0,0.0,157.0,101.0,26.69,208.8,127.0,17.75,113.3,109.0,5.1,16.2,2.0,4.37,2
3.0,63.0,415,4221.0,0,0,0.0,58.9,125.0,10.01,169.6,59.0,14.42,211.4,88.0,9.51,9.4,3.0,2.54,1
29.0,131.0,408,186.0,0,1,36.0,214.2,115.0,36.41,161.7,117.0,13.74,264.7,102.0,11.91,9.5,4.0,2.57,3
8.0,142.0,408,1912.0,0,0,0.0,187.0,133.0,31.79,134.6,74.0,11.44,242.2,127.0,10.9,7.4,5.0,2.0,2
44.0,103.0,510,5.0,0,1,36.0,87.2,92.0,14.82,169.3,110.0,14.39,166.7,80.0,7.5,10.9,5.0,2.94,6
48.0,35.0,510,3995.0,0,1,27.0,241.7,87.0,41.09,142.0,101.0,12.07,288.9,68.0,13.0,9.4,4.0,2.54,1
2.0,57.0,510,3423.0,0,0,0.0,192.8,68.0,32.78,158.0,86.0,13.43,235.5,105.0,10.6,12.7,6.0,3.43,1
27.0,54.0,415,4222.0,1,0,0.0,190.5,108.0,32.39,259.7,108.0,22.07,141.5,111.0,6.37,9.7,2.0,2.62,2
2.0,116.0,408,4097.0,0,0,0.0,173.5,93.0,29.5,194.1,76.0,16.5,208.0,112.0,9.36,16.2,10.0,4.37,3
1.0,85.0,408,3077.0,0,1,30.0,173.1,107.0,29.43,247.2,101.0,21.01,158.7,104.0,7.14,11.5,5.0,3.11,1
32.0,112.0,415,1429.0,0,0,0.0,81.6,94.0,13.87,268.1,112.0,22.79,140.8,75.0,6.34,8.6,18.0,2.32,1
22.0,120.0,415,3306.0,0,0,0.0,150.6,85.0,25.6,119.0,128.0,10.12,232.9,123.0,10.48,6.4,2.0,1.73,1
48.0,73.0,415,3942.0,0,0,0.0,214.2,90.0,36.41,196.8,78.0,16.73,157.9,112.0,7.11,5.9,8.0,1.59,0
29.0,92.0,415,3050.0,0,0,0.0,181.4,98.0,30.84,164.5,98.0,13.98,171.0,110.0,7.69,10.9,4.0,2.94,2
24.0,116.0,408,2274.0,0,0,0.0,51.1,106.0,8.69,208.6,137.0,17.73,198.0,92.0,8.91,12.3,3.0,3.32,1
49.0,105.0,510,520.0,0,0,0.0,101.5,83.0,17.26,193.8,83.0,16.47,214.3,113.0,9.64,11.7,4.0,3.16,3
9.0,144.0,510,2952.0,0,0,0.0,278.5,95.0,47.35,240.7,90.0,20.46,120.0,90.0,5.4,11.6,5.0,3.13,1
9.0,147.0,415,3606.0,0,0,0.0,155.1,117.0,26.37,239.7,93.0,20.37,208.8,133.0,9.4,10.6,4.0,2.86,0
1.0,91.0,510,2335.0,0,1,39.0,160.8,97.0,27.34,119.3,54.0,10.14,147.9,101.0,6.66,10.3,3.0,2.78,3
11.0,155.0,415,1007.0,1,1,26.0,211.7,121.0,35.99,139.2,123.0,11.83,146.7,89.0,6.6,11.1,3.0,3.0,1
6.0,67.0,415,4818.0,0,0,0.0,115.5,70.0,19.64,252.2,143.0,21.44,208.9,91.0,9.4,7.5,6.0,2.03,0
17.0,78.0,415,4589.0,0,0,0.0,254.1,112.0,43.2,215.9,80.0,18.35,267.1,124.0,12.02,16.3,3.0,4.4,0
31.0,127.0,510,4076.0,0,0,0.0,245.2,91.0,41.68,217.2,92.0,18.46,243.1,128.0,10.94,13.9,6.0,3.75,0
31.0,162.0,408,2111.0,0,0,0.0,217.6,87.0,36.99,279.0,71.0,23.72,250.7,65.0,11.28,10.4,4.0,2.81,2
25.0,86.0,510,2844.0,0,1,39.0,261.2,122.0,44.4,214.2,101.0,18.21,154.9,101.0,6.97,12.7,5.0,3.43,2
26.0,146.0,415,4170.0,0,0,0.0,214.8,86.0,36.52,230.9,94.0,19.63,223.8,100.0,10.07,5.8,3.0,1.57,3
14.0,53.0,415,3945.0,0,0,0.0,214.3,138.0,36.43,232.2,99.0,19.74,0.0,0.0,0.0,8.3,5.0,2.24,1
20.0,62.0,408,4304.0,0,0,0.0,321.1,105.0,54.59,265.5,122.0,22.57,180.5,72.0,8.12,11.5,2.0,3.11,4
42.0,103.0,415,2973.0,0,0,0.0,141.3,123.0,24.02,253.6,87.0,21.56,215.8,96.0,9.71,6.4,2.0,1.73,1
19.0,112.0,415,1655.0,0,1,17.0,183.2,95.0,31.14,252.8,125.0,21.49,156.7,95.0,7.05,9.7,3.0,2.62,0
30.0,81.0,415,2832.0,0,1,17.0,145.7,89.0,24.77,202.9,70.0,17.25,212.4,92.0,9.56,9.5,5.0,2.57,1
19.0,132.0,415,1560.0,0,0,0.0,138.7,101.0,23.58,257.5,85.0,21.89,165.6,92.0,7.45,7.8,1.0,2.11,2
2.0,129.0,415,2710.0,0,0,0.0,157.0,113.0,26.69,256.9,97.0,21.84,185.5,126.0,8.35,12.1,2.0,3.27,2
40.0,108.0,415,4530.0,0,0,0.0,197.4,78.0,33.56,124.0,101.0,10.54,204.5,107.0,9.2,7.7,4.0,2.08,2
47.0,54.0,415,4602.0,0,1,28.0,217.4,98.0,36.96,246.2,120.0,20.93,127.0,92.0,5.72,7.5,8.0,2.03,1
12.0,79.0,415,145.0,0,1,12.0,62.4,119.0,10.61,237.6,96.0,20.2,193.4,116.0,8.7,7.8,2.0,2.11,0
38.0,65.0,415,2870.0,0,1,23.0,224.2,106.0,38.11,189.6,100.0,16.12,222.8,75.0,10.03,9.8,4.0,2.65,0
4.0,67.0,510,2076.0,0,0,0.0,102.8,93.0,17.48,137.8,91.0,11.71,158.9,110.0,7.15,8.9,5.0,2.4,1
49.0,57.0,415,262.0,0,0,0.0,167.1,103.0,28.41,188.4,112.0,16.01,111.4,74.0,5.01,9.1,2.0,2.46,1
37.0,69.0,408,2507.0,0,0,0.0,196.1,87.0,33.34,236.8,66.0,20.13,182.3,75.0,8.2,11.9,1.0,3.21,0
2.0,116.0,408,4097.0,0,0,0.0,173.5,93.0,29.5,194.1,76.0,16.5,208.0,112.0,9.36,16.2,10.0,4.37,3
2.0,68.0,510,2511.0,0,0,0.0,172.7,95.0,29.36,139.1,90.0,11.82,174.3,99.0,7.84,11.7,1.0,3.16,2
46.0,165.0,510,927.0,0,0,0.0,242.9,126.0,41.29,209.8,65.0,17.83,228.4,126.0,10.28,0.0,0.0,0.0,1
42.0,96.0,415,1195.0,0,0,0.0,264.6,117.0,44.98,264.1,121.0,22.45,77.1,89.0,3.47,8.1,4.0,2.19,0
20.0,135.0,408,2906.0,1,1,41.0,173.1,85.0,29.43,203.9,107.0,17.33,122.2,78.0,5.5,14.6,15.0,3.94,0
16.0,47.0,510,4801.0,1,0,0.0,47.8,120.0,8.13,178.9,123.0,15.21,152.6,96.0,6.87,13.3,7.0,3.59,0
42.0,146.0,408,4704.0,1,0,0.0,160.1,63.0,27.22,208.4,112.0,17.71,177.6,98.0,7.99,9.2,3.0,2.48,2
6.0,107.0,408,933.0,0,0,0.0,90.7,90.0,15.42,207.5,109.0,17.64,169.4,96.0,7.62,5.6,5.0,1.51,2
6.0,50.0,408,1276.0,0,0,0.0,301.7,82.0,51.29,167.1,118.0,14.2,72.2,89.0,3.25,10.5,6.0,2.84,1
11.0,40.0,415,4196.0,1,1,21.0,147.4,117.0,25.06,262.8,110.0,22.34,202.0,97.0,9.09,10.9,5.0,2.94,0
22.0,55.0,415,3148.0,0,1,20.0,207.7,91.0,35.31,199.7,113.0,16.97,216.5,110.0,9.74,7.3,1.0,1.97,1
5.0,97.0,415,465.0,0,1,27.0,125.9,90.0,21.4,123.4,91.0,10.49,230.0,71.0,10.35,7.3,7.0,1.97,0
43.0,65.0,415,1780.0,0,0,0.0,143.6,98.0,24.41,187.7,96.0,15.95,200.2,104.0,9.01,9.3,2.0,2.51,3
45.0,10.0,415,1311.0,0,0,0.0,222.2,127.0,37.77,153.1,125.0,13.01,227.4,80.0,10.23,12.9,4.0,3.48,1
41.0,137.0,415,2363.0,0,0,0.0,144.5,119.0,24.57,167.3,89.0,14.22,175.1,76.0,7.88,6.1,4.0,1.65,5
3.0,107.0,415,2480.0,0,1,32.0,134.2,101.0,22.81,211.9,145.0,18.01,167.6,138.0,7.54,8.2,5.0,2.21,1
15.0,140.0,415,4333.0,0,0,0.0,204.7,100.0,34.8,126.8,107.0,10.78,202.8,115.0,9.13,12.1,4.0,3.27,2
41.0,56.0,415,1194.0,0,0,0.0,79.3,115.0,13.48,159.0,64.0,13.52,245.7,99.0,11.06,10.1,4.0,2.73,1
1.0,85.0,408,4428.0,0,0,0.0,127.9,107.0,21.74,271.2,124.0,23.05,202.2,76.0,9.1,12.5,5.0,3.38,0
16.0,68.0,415,1871.0,0,0,0.0,207.6,68.0,35.29,251.6,123.0,21.39,191.6,100.0,8.62,10.9,6.0,2.94,2
32.0,170.0,408,4813.0,0,0,0.0,215.4,94.0,36.62,138.2,97.0,11.75,237.1,117.0,10.67,12.5,5.0,3.38,1
16.0,138.0,510,1898.0,0,1,26.0,183.9,83.0,31.26,240.7,93.0,20.46,185.7,125.0,8.36,15.0,3.0,4.05,1
38.0,97.0,510,1995.0,1,0,0.0,145.0,103.0,24.65,294.3,93.0,25.02,239.8,120.0,10.79,11.0,2.0,2.97,4
40.0,72.0,415,4619.0,0,0,0.0,207.8,92.0,35.33,195.7,110.0,16.63,184.8,124.0,8.32,13.1,4.0,3.54,0
24.0,161.0,510,2213.0,0,0,0.0,221.7,95.0,37.69,193.0,82.0,16.41,194.1,113.0,8.73,6.5,4.0,1.76,3
22.0,133.0,408,3158.0,0,0,0.0,277.3,138.0,47.14,228.4,117.0,19.41,117.3,103.0,5.28,12.8,4.0,3.46,2
42.0,68.0,415,3633.0,0,0,0.0,222.8,99.0,37.88,175.8,85.0,14.94,202.0,111.0,9.09,11.0,3.0,2.97,3
33.0,81.0,415,3789.0,0,1,28.0,167.9,147.0,28.54,190.7,105.0,16.21,193.0,103.0,8.69,9.2,6.0,2.48,4
41.0,85.0,408,1648.0,0,0,0.0,209.8,82.0,35.67,194.5,94.0,16.53,200.4,85.0,9.02,11.3,3.0,3.05,0
40.0,41.0,510,1352.0,0,0,0.0,207.2,138.0,35.22,214.1,83.0,18.2,193.0,105.0,8.69,11.9,4.0,3.21,1
14.0,79.0,408,4496.0,1,0,0.0,103.5,134.0,17.6,319.3,111.0,27.14,239.9,124.0,10.8,8.4,4.0,2.27,2
13.0,104.0,415,1567.0,1,0,0.0,148.2,108.0,25.19,161.8,113.0,13.75,259.3,103.0,11.67,11.0,4.0,2.97,0
36.0,109.0,415,4500.0,1,0,0.0,166.5,101.0,28.31,268.4,119.0,22.81,126.2,112.0,5.68,10.2,3.0,2.75,3
2.0,93.0,415,4466.0,0,0,0.0,131.9,91.0,22.42,203.8,92.0,17.32,205.6,121.0,9.25,6.8,3.0,1.84,1
50.0,95.0,415,677.0,0,1,39.0,260.8,130.0,44.34,213.4,111.0,18.14,195.6,97.0,8.8,10.1,5.0,2.73,1
42.0,68.0,415,1522.0,0,0,0.0,178.7,61.0,30.38,252.3,84.0,21.45,255.7,76.0,11.51,8.4,4.0,2.27,1
7.0,41.0,408,97.0,0,1,37.0,239.8,110.0,40.77,221.9,115.0,18.86,189.1,100.0,8.51,7.3,1.0,1.97,2
46.0,113.0,510,1704.0,0,0,0.0,207.2,113.0,35.22,256.0,80.0,21.76,211.0,87.0,9.49,9.9,1.0,2.67,1
49.0,84.0,408,2169.0,0,0,0.0,146.8,133.0,24.96,171.7,73.0,14.59,234.5,69.0,10.55,9.9,3.0,2.67,1
44.0,170.0,415,3659.0,0,0,0.0,285.7,44.0,48.57,167.5,144.0,14.24,260.0,97.0,11.7,8.7,4.0,2.35,1
13.0,114.0,408,2807.0,0,1,19.0,154.6,100.0,26.28,241.6,109.0,20.54,160.0,112.0,7.2,12.6,1.0,3.4,3
3.0,127.0,415,3043.0,0,1,29.0,136.1,146.0,23.14,302.6,105.0,25.72,163.1,116.0,7.34,18.5,2.0,5.0,2
44.0,52.0,408,4493.0,0,0,0.0,288.2,108.0,48.99,129.6,136.0,11.02,229.6,73.0,10.33,9.6,5.0,2.59,4
41.0,52.0,408,1753.0,0,0,0.0,165.8,94.0,28.19,192.8,135.0,16.39,247.8,64.0,11.15,12.4,7.0,3.35,3
18.0,124.0,510,1085.0,0,0,0.0,143.3,120.0,24.36,230.7,111.0,19.61,214.3,91.0,9.64,7.8,2.0,2.11,4
39.0,127.0,415,3790.0,0,1,27.0,140.1,59.0,23.82,223.4,111.0,18.99,257.9,73.0,11.61,3.8,10.0,1.03,1
22.0,74.0,415,3066.0,0,0,0.0,124.8,114.0,21.22,133.0,121.0,11.31,160.3,85.0,7.21,10.6,7.0,2.86,3
37.0,21.0,510,2905.0,0,1,31.0,135.9,90.0,23.1,271.0,84.0,23.04,179.1,89.0,8.06,9.5,7.0,2.57,6
10.0,92.0,510,2497.0,0,0,0.0,208.0,125.0,35.36,198.9,76.0,16.91,76.4,97.0,3.44,8.6,6.0,2.32,0
1.0,98.0,408,3390.0,0,0,0.0,207.0,94.0,35.19,256.3,64.0,21.79,137.6,60.0,6.19,10.4,4.0,2.81,2
35.0,65.0,415,4075.0,0,0,0.0,245.7,139.0,41.77,241.9,113.0,20.56,285.3,117.0,12.84,4.2,5.0,1.13,4
27.0,118.0,408,668.0,1,1,39.0,153.8,106.0,26.15,123.3,111.0,10.48,117.8,103.0,5.3,9.2,6.0,2.48,1
12.0,113.0,408,3549.0,0,0,0.0,193.8,99.0,32.95,221.4,125.0,18.82,172.3,67.0,7.75,10.6,6.0,2.86,1
19.0,67.0,415,1596.0,0,1,34.0,161.7,114.0,27.49,207.6,115.0,17.65,205.7,114.0,9.26,9.2,4.0,2.48,0
21.0,67.0,415,3925.0,0,0,0.0,208.0,95.0,35.36,234.8,81.0,19.96,266.0,80.0,11.97,11.7,6.0,3.16,3
31.0,137.0,415,1616.0,0,0,0.0,243.4,114.0,41.38,121.2,110.0,10.3,162.6,104.0,7.32,12.2,5.0,3.29,0
34.0,31.0,408,3881.0,0,1,28.0,171.8,116.0,29.21,240.7,125.0,20.46,245.5,80.0,11.05,10.6,7.0,2.86,1
27.0,107.0,415,2521.0,0,1,38.0,204.2,57.0,34.71,205.9,92.0,17.5,286.5,80.0,12.89,8.3,4.0,2.24,0
48.0,63.0,510,3532.0,0,1,34.0,152.2,119.0,25.87,227.1,91.0,19.3,195.7,103.0,8.81,12.3,5.0,3.32,1
18.0,53.0,415,2255.0,0,0,0.0,145.1,116.0,24.67,233.7,82.0,19.86,208.7,95.0,9.39,7.9,5.0,2.13,2
49.0,51.0,408,3866.0,0,0,0.0,169.3,111.0,28.78,139.5,69.0,11.86,197.0,87.0,8.87,12.0,3.0,3.24,0
46.0,149.0,415,565.0,0,0,0.0,194.9,108.0,33.13,187.1,102.0,15.9,174.9,168.0,7.87,8.2,4.0,2.21,4
17.0,86.0,408,2640.0,0,0,0.0,139.1,95.0,23.65,146.2,82.0,12.43,186.8,120.0,8.41,11.8,5.0,3.19,2
44.0,68.0,415,4007.0,0,0,0.0,213.9,112.0,36.36,260.5,100.0,22.14,233.8,97.0,10.52,8.4,3.0,2.27,1
28.0,81.0,415,769.0,0,0,0.0,234.1,105.0,39.8,237.4,88.0,20.18,240.6,85.0,10.83,11.4,4.0,3.08,1
19.0,57.0,510,1301.0,0,0,0.0,154.2,78.0,26.21,196.7,85.0,16.72,253.5,97.0,11.41,10.1,9.0,2.73,1
12.0,52.0,510,2726.0,0,1,24.0,229.1,86.0,38.95,168.7,124.0,14.34,245.4,75.0,11.04,14.6,2.0,3.94,1
17.0,140.0,408,25.0,0,1,24.0,235.4,92.0,40.02,160.9,71.0,13.68,211.9,99.0,9.54,8.9,2.0,2.4,3
49.0,70.0,415,3909.0,0,0,0.0,214.8,87.0,36.52,131.0,114.0,11.14,216.9,104.0,9.76,9.4,3.0,2.54,3
10.0,143.0,408,1685.0,0,1,33.0,239.2,109.0,40.66,235.5,112.0,20.02,156.3,95.0,7.03,9.5,4.0,2.57,1
20.0,84.0,510,2179.0,0,0,0.0,169.5,96.0,28.82,157.6,94.0,13.4,98.2,70.0,4.42,10.6,7.0,2.86,0
24.0,87.0,510,3893.0,0,0,0.0,261.0,83.0,44.37,144.2,95.0,12.26,284.4,119.0,12.8,16.3,1.0,4.4,4
14.0,74.0,408,2051.0,0,0,0.0,141.9,103.0,24.12,201.0,110.0,17.09,211.2,117.0,9.5,10.9,11.0,2.94,1
49.0,131.0,415,1827.0,0,0,0.0,196.1,89.0,33.34,185.5,87.0,15.77,250.0,132.0,11.25,5.2,6.0,1.4,2
11.0,119.0,408,4816.0,0,1,24.0,217.2,94.0,36.92,138.7,52.0,11.79,139.3,85.0,6.27,11.3,4.0,3.05,0
0.0,50.0,408,1843.0,0,0,0.0,183.6,107.0,31.21,58.6,118.0,4.98,202.6,99.0,9.12,8.7,3.0,2.35,1
25.0,76.0,408,2162.0,0,0,0.0,173.2,93.0,29.44,131.2,80.0,11.15,170.9,104.0,7.69,5.4,3.0,1.46,0
33.0,94.0,408,1250.0,1,0,0.0,89.5,94.0,15.22,339.9,106.0,28.89,172.9,76.0,7.78,7.9,1.0,2.13,1
0.0,103.0,510,1713.0,0,0,0.0,190.9,62.0,32.45,226.6,53.0,19.26,230.1,96.0,10.35,7.8,3.0,2.11,2
49.0,70.0,415,3909.0,0,0,0.0,214.8,87.0,36.52,131.0,114.0,11.14,216.9,104.0,9.76,9.4,3.0,2.54,3
49.0,113.0,415,739.0,0,0,0.0,61.2,111.0,10.4,92.3,88.0,7.85,197.4,114.0,8.88,13.7,3.0,3.7,5
20.0,37.0,415,4882.0,1,0,0.0,106.6,76.0,18.12,147.4,89.0,12.53,235.8,113.0,10.61,9.6,8.0,2.59,2
48.0,105.0,415,3501.0,0,1,34.0,218.5,61.0,37.15,196.7,74.0,16.72,151.1,103.0,6.8,9.9,4.0,2.67,2
6.0,127.0,408,1696.0,0,0,0.0,155.8,91.0,26.49,103.7,85.0,8.81,117.2,125.0,5.27,8.6,3.0,2.32,2
14.0,58.0,415,4052.0,1,1,43.0,142.8,96.0,24.28,272.3,100.0,23.15,193.4,105.0,8.7,8.9,4.0,2.4,1
21.0,79.0,510,3216.0,1,0,0.0,300.4,113.0,51.07,210.8,93.0,17.92,173.4,121.0,7.8,11.9,3.0,3.21,2
34.0,144.0,408,1719.0,0,0,0.0,61.6,117.0,10.47,77.1,85.0,6.55,173.0,99.0,7.79,8.2,7.0,2.21,4
3.0,144.0,510,1005.0,1,0,0.0,203.5,100.0,34.6,247.6,103.0,21.05,194.3,94.0,8.74,11.9,11.0,3.21,0
2.0,71.0,415,3092.0,0,1,27.0,151.2,118.0,25.7,228.0,82.0,19.38,169.8,113.0,7.64,5.6,17.0,1.51,0
9.0,116.0,408,4823.0,0,0,0.0,146.4,123.0,24.89,176.6,113.0,15.01,212.6,102.0,9.57,7.8,5.0,2.11,1
4.0,124.0,408,856.0,1,0,0.0,244.6,89.0,41.58,188.8,80.0,16.05,206.0,114.0,9.27,11.3,4.0,3.05,1
6.0,77.0,415,783.0,0,0,0.0,221.8,84.0,37.71,166.0,125.0,14.11,210.2,72.0,9.46,13.2,4.0,3.56,1
46.0,76.0,408,2296.0,0,0,0.0,208.5,124.0,35.45,173.0,117.0,14.71,221.1,95.0,9.95,9.8,3.0,2.65,0
0.0,111.0,415,1946.0,0,0,0.0,172.8,58.0,29.38,183.1,108.0,15.56,158.8,104.0,7.15,7.9,3.0,2.13,4
49.0,66.0,415,2272.0,0,0,0.0,180.4,99.0,30.67,135.1,114.0,11.48,206.0,98.0,9.27,9.5,6.0,2.57,1
20.0,102.0,415,3103.0,0,0,0.0,129.5,56.0,22.02,354.2,118.0,30.11,145.5,93.0,6.55,10.9,3.0,2.94,1
45.0,153.0,510,3518.0,0,0,0.0,195.4,107.0,33.22,154.6,96.0,13.14,142.8,97.0,6.43,11.6,6.0,3.13,1
25.0,117.0,415,4601.0,0,0,0.0,189.8,122.0,32.27,235.6,94.0,20.03,270.8,120.0,12.19,12.7,2.0,3.43,1
36.0,46.0,415,1450.0,0,0,0.0,164.2,116.0,27.91,196.2,153.0,16.68,236.1,119.0,10.62,8.1,1.0,2.19,1
49.0,107.0,415,1771.0,0,0,0.0,123.1,100.0,20.93,158.4,82.0,13.46,256.1,82.0,11.52,9.3,5.0,2.51,0
33.0,130.0,510,4261.0,0,0,0.0,154.2,119.0,26.21,110.2,98.0,9.37,227.4,117.0,10.23,9.2,5.0,2.48,2
30.0,130.0,415,2379.0,0,0,0.0,213.1,105.0,36.23,206.2,108.0,17.53,163.4,93.0,7.35,8.9,3.0,2.4,0
30.0,201.0,510,3940.0,0,0,0.0,159.9,61.0,27.18,237.3,124.0,20.17,290.2,99.0,13.06,13.4,4.0,3.62,3
50.0,106.0,415,580.0,1,1,26.0,270.3,111.0,45.95,215.2,90.0,18.29,254.0,133.0,11.43,14.4,7.0,3.89,1
44.0,72.0,415,2155.0,0,0,0.0,118.2,106.0,20.09,167.2,136.0,14.21,214.2,106.0,9.64,12.2,3.0,3.29,3
32.0,77.0,408,4225.0,1,0,0.0,192.7,82.0,32.76,198.0,91.0,16.83,204.2,95.0,9.19,9.0,6.0,2.43,1
32.0,79.0,415,4717.0,0,0,0.0,187.3,108.0,31.84,177.1,72.0,15.05,269.2,135.0,12.11,9.5,3.0,2.57,3
25.0,73.0,415,4475.0,0,1,31.0,82.3,105.0,13.99,256.1,91.0,21.77,229.6,98.0,10.33,11.8,2.0,3.19,6
23.0,152.0,415,4666.0,1,1,20.0,237.5,120.0,40.38,253.4,94.0,21.54,265.2,80.0,11.93,14.2,3.0,3.83,9
27.0,155.0,408,4738.0,0,0,0.0,262.4,55.0,44.61,194.6,113.0,16.54,146.5,85.0,6.59,8.3,6.0,2.24,2
14.0,53.0,415,3945.0,0,0,0.0,214.3,138.0,36.43,232.2,99.0,19.74,0.0,0.0,0.0,8.3,5.0,2.24,1
1.0,125.0,408,2981.0,0,0,0.0,169.3,90.0,28.78,156.0,138.0,13.26,210.8,106.0,9.49,11.6,6.0,3.13,2
50.0,122.0,415,1601.0,0,0,0.0,119.3,93.0,20.28,223.9,103.0,19.03,211.9,122.0,9.54,8.7,4.0,2.35,2
49.0,67.0,510,2416.0,0,0,0.0,152.5,131.0,25.93,252.4,107.0,21.45,185.4,104.0,8.34,4.9,3.0,1.32,2
